,Wavelength,PACS_160,PACS_100,dlambda
15322,69.32409668,0.0,0.00029951,0.12030029
15323,69.44439697,0.0,0.00074173,0.12080384
15324,69.56520081,0.0,0.00055584,0.12120056
15325,69.68640137,0.0,0.00020496,0.12159729
15326,69.80799866,0.0,0.00055585,0.12210083
15327,69.93009949,0.0,0.00030511,0.12239837
15328,70.05249786,0.0,8.172e-05,0.12290192
15329,70.17539978,0.0,0.00020673,0.12339783
15330,70.29879761,0.0,0.00022707,0.123703
15331,70.42250061,0.0,3.8e-05,0.12419891
15332,70.54669952,0.0,0.0003237,0.12470246
15333,70.67140198,0.0,0.00067768,0.12509918
15334,70.79650116,0.0,0.00028141,0.12549591
15335,70.92199707,0.0,0.00060039,0.76260376
15336,71.68460083,0.0,0.00088049,0.12870026
15337,71.81330109,0.0,0.00137865,0.12909698
15338,71.94239807,0.0,0.00092969,0.12969971
15339,72.07209778,0.0,0.00053635,0.13010406
15340,72.20220184,0.0,0.00093976,0.1305008
15341,72.33270264,0.0,0.0005666,0.13109588
15342,72.46379852,0.0,0.00013157,0.13150025
15343,72.59529877,0.0,0.00062056,0.13200378
15344,72.72730255,0.0,0.00033404,0.13240051
15345,72.85970306,0.0,6.65e-05,0.13299561
15346,72.99269867,0.0,7.177e-05,0.13339996
15347,73.12609863,0.0,0.00019846,0.13400269
15348,73.26010132,0.0,1.011e-05,0.13439941
15349,73.39450073,0.0,2.501e-05,0.13490296
15350,73.52940369,0.0,0.00010569,0.13539886
15351,73.66480255,0.0,2.172e-05,0.13589478
15352,73.80069733,0.0,9.14e-05,0.13650512
15353,73.93720245,0.0,1.734e-05,0.27429963
15354,74.21150208,0.0,0.00035674,0.1379013
15355,74.34940338,0.0,0.00019632,0.1384964
15356,74.48789978,0.0,0.00022349,0.13899994
15357,74.62689972,0.0,0.00042985,0.13950348
15358,74.7664032,0.0,0.00019533,0.13999939
15359,74.90640259,0.0,5.676e-05,0.1404953
15360,75.04689789,0.0,0.00015203,0.14110565
15361,75.18800354,0.0,2.638e-05,0.14159393
15362,75.32959747,0.0,1.392e-05,0.2848053
15363,75.61440277,0.0,0.00020281,0.14319611
15364,75.75759888,0.0,0.00019666,0.14369964
15365,75.90129852,0.0,0.00085319,0.14430237
15366,76.04560089,0.0,0.00051618,0.14489746
15367,76.19049835,0.0,0.00013243,0.145401
15368,76.33589935,0.0,0.00087785,0.14589691
15369,76.48179626,0.0,0.00059763,0.14650727
15370,76.62830353,0.0,0.00014841,0.14709472
15371,76.77539825,0.0,0.001077,0.14770508
15372,76.92310333,0.0,0.00107757,0.14819336
15373,77.07129669,0.0,0.00050576,0.14880371
15374,77.2201004,0.0,0.00146602,0.14929962
15375,77.36940002,0.0,0.00187287,0.15000153
15376,77.51940155,0.0,0.0012279,0.15049744
15377,77.66989899,0.0,0.00201758,0.15110016
15378,77.82099915,0.0,0.00263618,0.15170288
15379,77.97270203,0.0,0.00188691,0.15229797
15380,78.125,0.0,0.00248817,0.1529007
15381,78.2779007,0.0,0.00343843,0.15349578
15382,78.43139648,0.0,0.00281022,0.15410614
15383,78.58550262,0.0,0.00320552,0.15469361
15384,78.74019623,0.0,0.00447173,0.15530395
15385,78.89550018,0.0,0.00439539,0.15589905
15386,79.05139923,0.0,0.00517591,0.15650177
15387,79.207901,0.0,0.00716061,0.15719605
15388,79.36509705,0.0,0.00761961,0.15780639
15389,79.52290344,0.0,0.0083747,0.15839386
15390,79.6812973,0.0,0.0105813,0.15900421
15391,79.84030151,0.0,0.0114142,0.15969849
15392,80.0,0.0,0.0122284,0.16030121
15393,80.16030121,0.0,0.0148922,0.16099548
15394,80.32129669,0.0,0.0165573,0.16160584
15395,80.48290253,0.0,0.0180259,0.16230011
15396,80.64520264,0.0,0.0219115,0.1628952
15397,80.80809784,0.0,0.0254878,0.16360474
15398,80.97170258,0.0,0.0281046,0.16419982
15399,81.1359024,0.0,0.0329856,0.16489411
15400,81.30079651,0.0,0.0391302,0.16560364
15401,81.46640015,0.0,0.0450417,0.16629791
15402,81.63269806,0.0,0.0518642,0.16690063
15403,81.79959869,0.0,0.0589551,0.16760254
15404,81.96720123,0.0,0.066848,0.16829682
15405,82.13549805,0.0,0.0767671,0.16899872
15406,82.30449677,0.0,0.0874425,0.16970062
15407,82.47419739,0.0,0.10078,0.17040252
15408,82.64459991,0.0,0.115714,0.17109681
15409,82.81569672,0.0,0.131404,0.17180633
15410,82.98750305,0.0,0.149148,0.17259979
15411,83.16010284,0.0,0.167954,0.17319489
15412,83.33329773,0.0,0.186327,0.1740036
15413,83.50730133,0.0,0.205672,0.17469788
15414,83.68199921,0.0,0.225335,0.17539978
15415,83.85739899,0.0,0.242845,0.17620086
15416,84.03359985,0.0,0.25958899,0.17690277
15417,84.21050262,0.0,0.26947799,0.17769623
15418,84.38819885,0.0,0.28338301,0.17839813
15419,84.56659698,0.0,0.296556,0.17919922
15420,84.7457962,0.0,0.31072,0.17990113
15421,84.92569733,0.0,0.32531399,0.18070221
15422,85.10639954,0.0,0.34153101,0.18140411
15423,85.28780365,0.0,0.35937899,0.18229675
15424,85.4701004,0.0,0.376443,0.18299866
15425,85.65309906,0.0,0.39281699,0.18379974
15426,85.8368988,0.0,0.40865001,0.18460083
15427,86.02149963,0.0,0.420221,0.18540192
15428,86.20690155,0.0,0.42962399,0.18619537
15429,86.39309692,0.0,0.437686,0.18700409
15430,86.58010101,0.0,0.44207799,0.18779755
15431,86.76789856,0.0,0.44365403,0.18859863
15432,86.95649719,0.0,0.44466099,0.18950653
15433,87.14600372,0.0,0.44394699,0.19019318
15434,87.3361969,0.0,0.44148901,0.19120026
15435,87.52739716,0.0,0.43945301,0.19190216
15436,87.71929932,0.0,0.43698499,0.19280243
15437,87.91210175,0.0,0.433433,0.19359588
15438,88.10569763,0.0,0.43101096,0.19450379
15439,88.30020142,0.0,0.428992,0.19539642
15440,88.49559784,0.0,0.425648,0.19620514
15441,88.69180298,0.0,0.42288199,0.19709778
15442,88.88890076,0.0,0.42048299,0.19799804
15443,89.0868988,0.0,0.416628,0.19879914
15444,89.28569794,0.0,0.41242301,0.19979858
15445,89.48549652,0.0,0.409785,0.20059967
15446,89.68609619,0.0,0.406396,0.20150757
15447,89.88760376,0.0,0.40397599,0.20249939
15448,90.09010315,0.0,0.404834,0.20339966
15449,90.29350281,0.0,0.407556,0.20420074
15450,90.49770355,0.0,0.41273299,0.2052002
15451,90.70290375,0.0,0.42129299,0.20619964
15452,90.90910339,0.0,0.429533,0.20709992
15453,91.11620331,0.0,0.43793499,0.20800018
15454,91.32420349,0.0,0.449141,0.20899963
15455,91.53320312,0.0,0.46035099,0.20989991
15456,91.74310303,0.0,0.47035199,0.21089935
15457,91.95400238,0.0,0.48168799,0.2118988
15458,92.16590118,0.0,0.49260899,0.21289826
15459,92.37879944,0.0,0.50215298,0.21379852
15460,92.59259796,0.0,0.512986,0.2148056
15461,92.80740356,0.0,0.52349299,0.21589661
15462,93.02330017,0.0,0.53169203,0.21679688
15463,93.24009705,0.0,0.54063302,0.21780395
15464,93.457901,0.0,0.549775,0.21890259
15465,93.67680359,0.0,0.55576402,0.21989441
15466,93.896698,0.0,0.56106794,0.22090149
15467,94.11759949,0.0,0.56594199,0.22200012
15468,94.33959961,0.0,0.56745201,0.22299957
15469,94.56259918,0.0,0.56815702,0.22409821
15470,94.78669739,0.0,0.570508,0.22520447
15471,95.01190186,0.0,0.57161599,0.22619628
15472,95.23809814,0.0,0.57301903,0.22730256
15473,95.4654007,0.0,0.57577997,0.22840118
15474,95.69380188,0.0,0.57636702,0.22949982
15475,95.9233017,0.0,0.57573903,0.23049926
15476,96.15380096,0.0,0.57861,0.23169709
15477,96.38549805,0.0,0.58024597,0.23290252
15478,96.61840057,0.0,0.57896602,0.23390198
15479,96.85230255,0.0,0.58003801,0.23509979
15480,97.08740234,0.0,0.58121902,0.23619843
15481,97.32360077,0.0,0.58018398,0.23739624
15482,97.56099701,0.0,0.58117199,0.2385025
15483,97.79949951,0.0,0.58252603,0.23970032
15484,98.03919983,0.0,0.581595,0.72620392
15485,98.76540375,0.0,0.57895201,0.2444992
15486,99.00990295,0.0,0.57516903,0.24569703
15487,99.25559998,0.0,0.57110798,0.24690246
15488,99.50250244,0.0,0.56364,0.24810028
15489,99.75060272,0.0,0.55684602,0.24939728
15490,100.0,0.0,0.55362701,0.25099945
15491,100.25099945,0.0,0.54926902,0.2519989
15492,100.50299835,0.0,0.54414701,0.25299835
15493,100.7559967,0.0,0.54043102,0.25400544
15494,101.01000214,0.0,0.53398103,0.2559967
15495,101.26599884,0.0,0.52784401,0.25700378
15496,101.52300262,0.0,0.52594501,0.25799561
15497,101.78099823,0.0,0.524405,0.26000214
15498,102.04100037,0.0,0.520724,0.26100158
15499,102.30200195,0.0,0.51907402,0.26200104
15500,102.56400299,0.0,0.51768798,0.26399994
15501,102.82800293,0.0,0.51460803,0.26499939
15502,103.09300232,0.0,0.51393098,0.26599884
15503,103.35900116,0.0,0.51378298,0.26799774
15504,103.6269989,0.0,0.51080197,0.26900482
15505,103.89600372,0.0,0.50716901,0.2709961
15506,104.16699982,0.0,0.50225598,0.27200317
15507,104.43900299,0.0,0.49441001,0.272995
15508,104.71199799,0.0,0.48783499,0.27500152
15509,104.98699951,0.0,0.482584,0.27600098
15510,105.26300049,1e-08,0.47337201,0.27799988
15511,105.54100037,2e-08,0.46371901,0.27899932
15512,105.81999969,4e-08,0.460195,0.28099823
15513,106.10099792,7e-08,0.455217,0.28200531
15514,106.38300323,1.7e-07,0.450775,0.28399659
15515,106.66699982,3e-07,0.45350099,0.28500366
15516,106.95200348,2.8e-07,0.45592001,0.28699493
15517,107.23899841,1.2e-07,0.45561901,0.28800202
15518,107.52700043,2e-08,0.45914099,0.29000091
15519,107.81700134,1.5e-07,0.45901799,0.29100037
15520,108.10800171,2.8e-07,0.45402899,0.29299927
15521,108.40100098,2.6e-07,0.45519999,0.29499817
15522,108.69599915,3.8e-07,0.45768601,0.29599762
15523,108.99199677,1.19e-06,0.45201299,0.29800415
15524,109.29000092,4.09e-06,0.44977799,0.29899597
15525,109.58899689,9.33e-06,0.450995,0.3010025
15526,109.88999939,1.51e-05,0.44514999,0.3030014
15527,110.19300079,2.143e-05,0.44295299,0.30400086
15528,110.49700165,3.644e-05,0.445748,0.30599975
15529,110.8030014,5.793e-05,0.441609,0.30799866
15530,111.11100006,8.401e-05,0.43860999,0.30999756
15531,111.42099762,0.00012263,0.44206899,0.31100464
15532,111.73200226,0.00018583,0.43767199,0.31299591
15533,112.04499817,0.00025061,0.43332401,0.31500244
15534,112.36000061,0.00032732,0.43609101,0.31600189
15535,112.6760025,0.00042359,0.43265799,0.3180008
15536,112.9940033,0.00056377,0.426907,0.31999969
15537,113.31400299,0.00074472,0.42705801,0.3219986
15538,113.63600159,0.00100742,0.422077,0.32399749
15539,113.95999908,0.00129182,0.413699,0.32600403
15540,114.28600311,0.00148854,0.41208801,0.32699585
15541,114.61299896,0.00164058,0.40917501,0.33000183
15542,114.94300079,0.0019235,0.401063,0.33100129
15543,115.27400208,0.00225064,0.39728701,0.33300018
15544,115.60700226,0.00245514,0.39353999,0.33499908
15545,115.94200134,0.00260314,0.38430601,0.33699799
15546,116.27899933,0.00290209,0.37917399,0.33899689
15547,116.61799622,0.00331417,0.37625599,0.34100341
15548,116.95899963,0.00389644,0.367713,0.34300232
15549,117.30200195,0.00460337,0.361588,0.34500122
15550,117.64700317,0.00520291,0.35832199,0.34700013
15551,117.9940033,0.00591098,0.34884,0.34899902
15552,118.34300232,0.00694402,0.340148,0.35099792
15553,118.69400024,0.00815097,0.33493999,0.35399628
15554,119.04799652,0.00955558,0.32430899,0.35500336
15555,119.40299988,0.0112793,0.31322199,0.35700226
15556,119.76000214,0.0129742,0.30562499,0.36000061
15557,120.12000275,0.0149096,0.29358801,0.36199951
15558,120.48200226,0.0175564,0.27990499,0.36399841
15559,120.84600067,0.0205002,0.26900601,0.36599732
15560,121.21199799,0.0236869,0.25519601,0.36900329
15561,121.58100128,0.0275294,0.239686,0.36999512
15562,121.9509964,0.0317968,0.226569,0.3730011
15563,122.3239975,0.0366715,0.21142399,0.375
15564,122.6989975,0.0427702,0.19412299,0.37800598
15565,123.07700348,0.0496095,0.178874,0.37999725
15566,123.45700073,0.0567781,0.16328,0.38199616
15567,123.83899689,0.065691,0.146036,0.38500213
15568,124.22399902,0.0763843,0.130748,0.38700104
15569,124.61100006,0.0872218,0.116502,0.38899994
15570,125.0,0.0996466,0.101429,0.39199829
15571,125.39199829,0.114529,0.087673,0.39400482
15572,125.78600311,0.129435,0.0752222,0.39699555
15573,126.18299866,0.14643399,0.0630799,0.39900207
15574,126.58200073,0.16654401,0.052714,0.40200043
15575,126.98400116,0.18535601,0.0439155,0.40499878
15576,127.38899994,0.205597,0.0355836,0.40699768
15577,127.79599762,0.23049299,0.0284683,0.40900421
15578,128.20500183,0.25286201,0.0227364,0.41200256
15579,128.61700439,0.27460501,0.0176269,0.41499329
15580,129.03199768,0.301586,0.0135389,0.41799927
15581,129.44999695,0.32426101,0.0107274,0.41999817
15582,129.86999512,0.343256,0.00872007,0.42300415
15583,130.29299927,0.367845,0.00730932,0.42599487
15584,130.71899414,0.38862899,0.00653528,0.42900086
15585,131.147995,0.403465,0.00623437,0.43099975
15586,131.57899475,0.422941,0.00607881,0.43400574
15587,132.01300049,0.437648,0.00608448,0.43699646
15588,132.44999695,0.441607,0.00617388,0.44000244
15589,132.88999939,0.448333,0.00630913,0.44299316
15590,133.33299255,0.45416099,0.00649564,0.44601441
15591,133.77900696,0.450629,0.00655158,0.44898987
15592,134.22799683,0.45038,0.0064134,0.45199585
15593,134.67999268,0.453477,0.00616954,0.45500183
15594,135.13499451,0.45051,0.00583824,0.45800781
15595,135.59300232,0.452333,0.00544316,0.46099853
15596,136.05400085,0.463038,0.00508928,0.46499634
15597,136.51899719,0.46823901,0.00475427,0.46699524
15598,136.98599243,0.47392401,0.00432618,0.4710083
15599,137.45700073,0.48886296,0.00390367,0.47398377
15600,137.9309845,0.49674699,0.00348306,0.47702026
15601,138.40800476,0.49892801,0.00297993,0.48100281
15602,138.88900757,0.50808299,0.00253829,0.48399353
15603,139.3730011,0.510638,0.0022366,0.48699951
15604,139.86000061,0.50747198,0.00192585,0.49099731
15605,140.35099792,0.51413298,0.00159185,0.4940033
15606,140.84500122,0.517551,0.0013164,0.4980011
15607,141.34300232,0.513237,0.00105967,0.50099182
15608,141.84399414,0.51783597,0.00083636,0.50500488
15609,142.34899902,0.52181,0.0006717,0.50799561
15610,142.85699463,0.51714599,0.00053865,0.51200867
15611,143.3690033,0.52002198,0.00043019,0.51599121
15612,143.88499451,0.52456301,0.00035439,0.51901245
15613,144.40400696,0.52024502,0.00028647,0.52398681
15614,144.92799377,0.52157599,0.00021861,0.52700806
15615,145.45500183,0.527749,0.00016899,0.52999878
15616,145.98500061,0.52654999,0.00013475,0.53500366
15617,146.52000427,0.52833998,0.00010513,0.53900147
15618,147.05900574,0.53533798,8.315e-05,0.54199218
15619,147.60099792,0.53471202,6.48e-05,0.54699708
15620,148.147995,0.53520203,4.721e-05,0.55101013
15621,148.69900513,0.54342002,3.549e-05,0.55499267
15622,149.2539978,0.54350102,2.9e-05,0.55900574
15623,149.81300354,0.54052699,2.248e-05,0.56300354
15624,150.37600708,0.54661399,1.724e-05,0.56698608
15625,150.94299316,0.54665405,1.456e-05,0.57200623
15626,151.51499939,0.540914,1.193e-05,0.57600403
15627,152.09100342,0.54505998,9.26e-06,0.58099365
15628,152.67199707,0.54570198,7.79e-06,0.58500671
15629,153.25700378,0.53932905,6.37e-06,0.58898926
15630,153.84599304,0.54325902,4.84e-06,0.5940094
15631,154.44000244,0.546314,4.08e-06,0.59899902
15632,155.03900146,0.54056406,3.3e-06,0.60299683
15633,155.64199829,0.54274702,2.32e-06,0.60800171
15634,156.25,0.54467201,1.9e-06,0.61300659
15635,156.86300659,0.53633797,1.73e-06,0.61698914
15636,157.47999573,0.53563899,1.35e-06,0.6230011
15637,158.10299683,0.53807801,1.1e-06,0.6269989
15638,158.72999573,0.52959198,9.5e-07,0.63301086
15639,159.36300659,0.52424598,7.1e-07,0.63699341
15640,160.0,0.524885,5.7e-07,0.64300537
15641,160.64300537,0.51685399,5.3e-07,0.64698792
15642,161.28999329,0.509749,3.9e-07,0.65299987
15643,161.94299316,0.51086098,3e-07,0.65901184
15644,162.602005,0.50627798,2.8e-07,0.66299439
15645,163.26499939,0.49976504,2.2e-07,0.66900635
15646,163.93400574,0.50155997,1.6e-07,0.67498779
15647,164.60899353,0.49832201,1.6e-07,0.68000793
15648,165.28900146,0.48974499,1.5e-07,0.68600464
15649,165.9750061,0.48923299,1e-07,0.69200135
15650,166.66700745,0.48503301,1e-07,0.69699096
15651,167.36399841,0.47385001,1e-07,0.70300293
15652,168.06700134,0.47147304,7e-08,0.70899964
15653,168.77600098,0.47070104,6e-08,0.71600341
15654,169.49200439,0.46057999,7e-08,0.72099305
15655,170.21299744,0.457268,8e-08,0.727005
15656,170.94000244,0.457957,9e-08,0.73399353
15657,171.67399597,0.45065799,9e-08,0.74000549
15658,172.41400146,0.449159,7e-08,0.7460022
15659,173.16000366,0.45230901,6e-08,0.75299072
15660,173.91299438,0.446053,5e-08,0.75900269
15661,174.67199707,0.442808,4e-08,0.76699829
15662,175.43899536,0.44540599,4e-08,0.77200318
15663,176.21099854,0.44092599,3e-08,0.77999877
15664,176.99099731,0.43827701,3e-08,0.78700257
15665,177.77799988,0.44116399,2e-08,0.79299927
15666,178.57099915,0.435159,2e-08,0.80099487
15667,179.37199402,0.42974699,2e-08,0.80799866
15668,180.17999268,0.43280104,2e-08,0.81500244
15669,180.99499512,0.43252504,2e-08,0.82299804
15670,181.81799316,0.43056101,1e-08,0.83000184
15671,182.647995,0.43665501,1e-08,0.83799743
15672,183.48599243,0.439237,1e-08,0.8460083
15673,184.33200073,0.43325201,1e-08,0.85299683
15674,185.18499756,0.43345299,1e-08,0.86199951
15675,186.04699707,0.43522099,1e-08,0.8690033
15676,186.91600037,0.43282199,1e-08,0.8769989
15677,187.79299927,0.434708,0.0,0.88600158
15678,188.67900085,0.43583199,0.0,0.8939972
15679,189.57299805,0.42870399,0.0,0.90299987
15680,190.47599792,0.424391,0.0,0.91200257
15681,191.38800049,0.42263001,0.0,0.91999817
15682,192.30799866,0.415795,0.0,0.92900085
15683,193.23699951,0.41019899,0.0,0.93800354
15684,194.17500305,0.40483102,0.0,0.94699097
15685,195.12199402,0.38942599,0.0,0.95600891
15686,196.07800293,0.37482399,0.0,0.96600342
15687,197.04400635,0.36730301,0.0,0.97599792
15688,198.02000427,0.35567704,0.0,0.98500061
15689,199.00500488,0.34236601,0.0,0.99499512
15690,200.0,0.33300799,0.0,1.00500488
15691,201.00500488,0.314394,0.0,1.01499939
15692,202.02000427,0.294157,0.0,1.02600098
15693,203.04600525,0.281663,0.0,1.03599548
15694,204.08200073,0.26442,0.0,1.04600525
15695,205.12800598,0.241459,0.0,1.05799866
15696,206.18600464,0.22509301,0.0,1.06799316
15697,207.2539978,0.206788,0.0,1.07899475
15698,208.33299255,0.181573,0.0,1.09100342
15699,209.42399597,0.164831,0.0,1.10200501
15700,210.52600098,0.150374,0.0,1.11399841
15701,211.63999939,0.135176,0.0,1.12600708
15702,212.76600647,0.12154,0.0,1.13800049
15703,213.90400696,0.107791,0.0,1.14999389
15704,215.05400085,0.0935674,0.0,1.16200257
15705,216.21600342,0.0824636,0.0,1.17500305
15706,217.39100647,0.0728849,0.0,1.18798828
15707,218.57899475,0.0633384,0.0,1.20100403
15708,219.77999878,0.05541511,0.0,1.21400452
15709,220.9940033,0.0483053,0.0,1.22799682
15710,222.22200012,0.0416941,0.0,1.2420044
15711,223.46400452,0.0369463,0.0,1.25498962
15712,224.71899414,0.0329053,0.0,1.27000427
15713,225.98899841,0.0283741,0.0,1.28399659
15714,227.272995,0.0246204,0.0,1.29800415
15715,228.57099915,0.0218736,0.0,1.31399536
15716,229.88499451,0.0189894,0.0,1.32901001
15717,231.21400452,0.0162381,0.0,1.34399414
15718,232.55799866,0.014224,0.0,1.36000061
15719,233.91799927,0.0124761,0.0,1.37600708
15720,235.29400635,0.0110169,0.0,1.39199829
15721,236.68600464,0.00981079,0.0,1.40899658
15722,238.09500122,0.00872457,0.0,1.42599487
15723,239.52099609,0.00768624,0.0,1.44300843
15724,240.96400452,0.0069621,0.0,1.45999145
15725,242.42399597,0.00621258,0.0,1.47799683
15726,243.9019928,0.00530756,0.0,1.49700928
15727,245.39900208,0.00483532,0.0,1.51499938
15728,246.91400146,0.00441655,0.0,1.53300477
15729,248.44700623,0.0038256,0.0,1.55299377
15730,250.0,0.00342918,0.0,1.57200623
15731,251.57200623,0.0031164,0.0,1.59298706
15732,253.16499329,0.00277419,0.0,1.61199951
15733,254.7769928,0.00250796,0.0,1.63301086
15734,256.41000366,0.00230413,0.0,1.65499878
15735,258.06500244,0.00206978,0.0,1.67498779
15736,259.73999023,0.00185783,0.0,1.69799805
15737,261.43798828,0.00168116,0.0,1.72000122
15738,263.1579895,0.00145605,0.0,1.74301148
15739,264.90100098,0.00126254,0.0,1.76599121
15740,266.66699219,0.00112912,0.0,1.78900146
15741,268.45599365,0.00097359,0.0,1.81399536
15742,270.26998901,0.00081336,0.0,1.83901978
15743,272.10900879,0.00072127,0.0,1.86398315
15744,273.97299194,0.00063252,0.0,1.88897705
15745,275.86196899,0.00053691,0.0,1.91604615
15746,277.77801514,0.00049024,0.0,1.94198608
15747,279.72000122,0.00046033,0.0,1.97000122
15748,281.69000244,0.00040433,0.0,1.99798584
15749,283.68798828,0.00035774,0.0,2.02600098
15750,285.71398926,0.00032542,0.0,2.05599975
15751,287.76998901,0.0002766,0.0,2.08502198
15752,289.85501099,0.0002229,0.0,2.11599731
15753,291.9710083,0.00019509,0.0,2.14700317
15754,294.11801147,0.00015704,0.0,2.17797852
15755,296.29598999,0.00013147,0.0,2.21099854
15756,298.50698853,0.00014975,0.0,2.24502563
15757,300.75201416,0.00016336,0.0,2.27798462
15758,303.02999878,0.00016067,0.0,2.31399536
15759,305.34399414,0.00016665,0.0,2.34799194
15760,307.69198608,0.00015507,0.0,2.38601685
15761,310.07800293,0.00013104,0.0,2.42199707
15762,312.5,0.00012973,0.0,2.46099854
15763,314.96099854,0.00012624,0.0,2.49899292
15764,317.45999146,0.00011063,0.0,2.54000854
15765,320.0,0.00010814,0.0,2.58099365
15766,322.58099365,9.924e-05,0.0,2.62200928
15767,325.20300293,7.561e-05,0.0,2.66598511
15768,327.86898804,6.44e-05,0.0,2.71002197
15769,330.57901001,5.624e-05,0.0,2.75396728
15770,333.33297729,3.998e-05,0.0,2.8010254
15771,336.13400269,3.856e-05,0.0,2.84899902
15772,338.98300171,4.767e-05,1e-08,2.89700317
15773,341.88000488,4.666e-05,1e-08,2.94799805
15774,344.82800293,5.206e-05,0.0,2.99798584
15775,347.82598877,7.109e-05,0.0,3.05102539
15776,350.87701416,8.968e-05,0.0,3.10498047
15777,353.98199463,0.00010869,0.0,3.16101074
15778,357.14300537,0.00012698,0.0,3.21697998
15779,360.35998535,0.00011843,0.0,3.27600098
15780,363.63598633,9.183e-05,0.0,3.33599853
15781,366.97198486,7.429e-05,0.0,3.39801026
15782,370.36999512,4.79e-05,0.0,3.46200561
15783,373.83200073,1.338e-05,0.0,3.52600098
15784,377.35800171,2.05e-06,0.0,3.59399414
15785,380.95199585,1.9e-06,0.0,3.66299438
15786,384.61499023,1.83e-06,0.0,3.73501587
15787,388.3500061,1.86e-06,0.0,3.80700684
15788,392.15701294,1.854e-05,0.0,3.8829956
15789,396.04000854,3.2e-05,0.0,3.95999146
15790,400.0,5.233e-05,0.0,4.04000854
15791,404.04000854,7.513e-05,0.0,4.12298584
15792,408.16299438,7.992e-05,0.0,4.20800782
15793,412.3710022,8.358e-05,0.0,4.29602051
15794,416.66702271,8.986e-05,0.0,4.38598632
15795,421.05300903,7.551e-05,0.0,4.47900391
15796,425.53201294,6.299e-05,0.0,4.57598877
15797,430.10800171,6.166e-05,0.0,4.67498779
15798,434.7829895,4.208e-05,0.0,4.77700806
15799,439.55999756,2.318e-05,0.0,4.88400268
15800,444.44400024,2.425e-05,0.0,4.99398804
15801,449.43798828,2.111e-05,0.0,5.10702515
15802,454.54501343,2.848e-05,0.0,5.22497558
15803,459.76998901,7.049e-05,0.0,5.3460083
15804,465.11599731,0.00010257,0.0,5.47201539
15805,470.5880127,0.00011404,0.0,5.60198974
15806,476.19000244,0.000157,0.0,5.73800659
15807,481.92800903,0.00018081,0.0,5.87698365
15808,487.80499268,0.00018421,0.0,6.02200317
15809,493.82699585,0.00024523,0.0,6.17300415
15810,500.0,0.00028281,0.0,6.17300415
