,Wavelength,SPIRE_500,SPIRE_350,SPIRE_250,dlambda
0,166.671,1.12827e-11,4.85009e-07,0.000167652,0.278
1,166.949,-6.8155e-11,4.09394e-07,0.000130576,0.279
2,167.228,-4.5338e-11,3.65257e-07,9.3289e-05,0.252
3,167.48,-7.31973e-11,3.05637e-07,5.40014e-05,0.281
4,167.761,8.29041e-11,3.1539e-07,8.39994e-06,0.282
5,168.043,2.35465e-10,4.08507e-07,-3.74828e-05,0.283
6,168.326,4.54524e-11,3.88069e-07,-6.01829e-05,0.255
7,168.581,4.97124e-11,4.88721e-07,-6.99596e-05,0.285
8,168.866,-3.35843e-11,3.9772e-07,-7.53956e-05,0.286
9,169.152,-2.86114e-12,5.40921e-07,-1.98116e-05,0.286
10,169.438,-1.77152e-11,6.94852e-07,3.61085e-05,0.288
11,169.726,1.42561e-11,7.33966e-07,9.34957e-05,0.26
12,169.986,-1.77646e-11,5.30815e-07,0.000152443,0.289
13,170.275,-1.48585e-11,6.863e-07,0.000211706,0.29
14,170.565,5.29767e-11,5.3979e-07,0.000215766,0.292
15,170.857,4.00293e-11,6.21735e-07,0.000214717,0.292
16,171.149,4.38792e-11,5.49158e-07,0.000219491,0.264
17,171.413,6.15434e-11,5.69319e-07,0.00023544,0.295
18,171.708,2.85376e-11,4.33302e-07,0.000251545,0.295
19,172.003,4.09758e-12,4.62366e-07,0.000307726,0.296
20,172.299,1.24121e-10,4.07067e-07,0.00037661,0.268
21,172.567,6.43471e-11,4.53525e-07,0.000420365,0.298
22,172.865,4.42516e-11,4.31347e-07,0.000354841,0.3
23,173.165,6.5897e-11,3.83642e-07,0.000288877,0.3
24,173.465,1.17863e-10,3.52937e-07,0.00021586,0.301
25,173.766,8.12788e-11,4.35177e-07,0.000138153,0.272
26,174.038,1.18493e-10,3.78707e-07,6.27777e-05,0.304
27,174.342,1.04936e-10,4.37324e-07,5.97127e-05,0.304
28,174.646,1.25521e-11,4.13778e-07,5.66836e-05,0.306
29,174.952,7.53956e-11,5.44835e-07,6.98798e-05,0.307
30,175.259,1.05303e-10,6.32238e-07,0.00010218,0.276
31,175.535,6.64595e-11,6.94577e-07,0.000134633,0.309
32,175.844,1.24128e-10,4.41577e-07,0.000113373,0.31
33,176.154,1.50401e-10,7.28933e-07,8.5036e-05,0.311
34,176.465,2.09399e-10,5.92202e-07,5.97371e-05,0.28
35,176.745,2.78247e-10,4.61396e-07,4.12913e-05,0.313
36,177.058,4.18627e-10,5.60742e-07,2.278e-05,0.314
37,177.372,5.1692e-10,5.13938e-07,0.00011243,0.315
38,177.687,6.55079e-10,4.19784e-07,0.00024177,0.317
39,178.004,8.44351e-10,3.91274e-07,0.000356231,0.285
40,178.289,8.36607e-10,4.66998e-07,0.000389062,0.319
41,178.608,9.4515e-10,3.58482e-07,0.000422144,0.319
42,178.927,1.26229e-09,1.16182e-07,0.000328685,0.321
43,179.248,1.74169e-09,2.73724e-07,0.000144054,0.322
44,179.57,2.25522e-09,3.42155e-07,-4.00719e-05,0.291
45,179.861,2.82943e-09,4.65955e-07,-4.03365e-05,0.324
46,180.185,2.79753e-09,6.07759e-07,-4.06149e-05,0.325
47,180.51,2.25233e-09,5.05804e-07,6.92693e-05,0.326
48,180.836,1.54368e-09,6.30051e-07,0.00032452,0.295
49,181.131,1.03363e-09,5.8611e-07,0.000581107,0.329
50,181.46,8.51523e-10,6.53389e-07,0.000649021,0.33
51,181.79,7.4761e-10,5.15199e-07,0.000685936,0.331
52,182.121,8.34888e-10,7.77663e-07,0.000667635,0.332
53,182.453,8.4829e-10,8.57721e-07,0.000506846,0.3
54,182.753,8.64395e-10,9.03193e-07,0.000345183,0.335
55,183.088,8.07819e-10,8.94373e-07,0.000335128,0.336
56,183.424,7.80523e-10,1.07786e-06,0.000388747,0.337
57,183.761,6.11159e-10,8.34084e-07,0.000449337,0.338
58,184.099,6.3704e-10,5.74013e-07,0.00055441,0.305
59,184.404,4.98301e-10,5.58475e-07,0.000659874,0.341
60,184.745,6.08638e-10,4.48521e-07,0.000776159,0.342
61,185.087,6.80896e-10,4.66523e-07,0.000900372,0.343
62,185.43,7.07677e-10,8.17122e-07,0.00102597,0.31
63,185.74,5.66488e-10,9.70324e-07,0.00120811,0.346
64,186.086,4.7158e-10,8.78413e-07,0.00139294,0.347
65,186.433,2.88593e-10,5.10005e-07,0.00148298,0.348
66,186.781,1.89007e-10,2.64031e-07,0.00143104,0.349
67,187.13,1.48865e-10,5.23258e-07,0.00137875,0.316
68,187.446,1.91473e-10,5.79068e-07,0.00130426,0.352
69,187.798,1.29179e-10,4.43844e-07,0.00122419,0.353
70,188.151,5.44494e-11,3.20562e-07,0.0011911,0.355
71,188.506,5.24528e-11,3.23511e-07,0.00129764,0.356
72,188.862,3.82335e-11,3.31803e-07,0.00140424,0.322
73,189.184,2.69809e-11,4.18854e-07,0.00150045,0.358
74,189.542,7.0957e-11,6.46171e-07,0.00159148,0.36
75,189.902,5.79943e-11,-1.36725e-07,0.00167119,0.362
76,190.264,4.33415e-11,2.59823e-07,0.00164077,0.326
77,190.59,2.95737e-11,3.95338e-07,0.00160962,0.364
78,190.954,2.17072e-11,8.48935e-07,0.00154653,0.365
79,191.319,9.05295e-11,6.55428e-07,0.0014532,0.367
80,191.686,7.54815e-11,5.78873e-07,0.00135926,0.368
81,192.054,1.29556e-11,3.46331e-07,0.00150167,0.333
82,192.387,3.80544e-11,6.06699e-07,0.00165792,0.37
83,192.757,3.56471e-11,9.65993e-07,0.00184717,0.373
84,193.13,5.06495e-11,1.05797e-06,0.00209183,0.373
85,193.503,1.03703e-10,8.63546e-07,0.00233744,0.338
86,193.841,4.13208e-11,8.47432e-07,0.00249232,0.376
87,194.217,4.34009e-11,1.22795e-06,0.00262555,0.378
88,194.595,5.39985e-11,1.4344e-06,0.00278055,0.38
89,194.975,8.44735e-11,1.02712e-06,0.00301259,0.381
90,195.356,1.0226e-10,1.28029e-06,0.0032455,0.344
91,195.7,8.68959e-11,8.3226e-07,0.00361134,0.383
92,196.083,7.24613e-11,8.53335e-07,0.00405216,0.386
93,196.469,4.00298e-11,8.2846e-07,0.00448396,0.386
94,196.855,1.99958e-10,1.52111e-06,0.00475476,0.389
95,197.244,5.16539e-11,8.03469e-07,0.00502803,0.35
96,197.594,1.25264e-10,1.59061e-06,0.00537374,0.392
97,197.986,8.68273e-11,1.43121e-06,0.00579811,0.392
98,198.378,9.07555e-11,1.49356e-06,0.00622464,0.395
99,198.773,6.58843e-11,1.56511e-06,0.00692084,0.356
100,199.129,3.23213e-10,1.67339e-06,0.00764836,0.397
101,199.526,2.25716e-10,5.48919e-06,0.00844448,0.399
102,199.925,-4.4539e-11,3.89062e-06,0.00936908,0.401
103,200.326,1.41401e-10,3.03132e-07,0.0103068,0.402
104,200.728,2.13621e-10,7.62069e-07,0.0116365,0.363
105,201.091,2.39575e-10,3.76477e-07,0.0130882,0.405
106,201.496,-1.54733e-12,3.39827e-07,0.0146854,0.407
107,201.903,3.18704e-11,5.09057e-07,0.0168291,0.408
108,202.311,3.61897e-10,7.21119e-07,0.0189944,0.41
109,202.721,-2.014e-10,3.20031e-07,0.0214686,0.371
110,203.092,1.91195e-10,5.91468e-07,0.0241342,0.413
111,203.505,1.55608e-09,9.30451e-07,0.026889,0.415
112,203.92,4.78913e-10,7.44468e-07,0.0311481,0.417
113,204.337,-2.8791e-10,1.53697e-06,0.0354367,0.376
114,204.713,-1.51637e-09,2.77819e-06,0.0403534,0.42
115,205.133,4.21316e-09,6.45561e-07,0.0460026,0.422
116,205.555,-2.33902e-09,1.28754e-06,0.0516982,0.423
117,205.978,7.27195e-10,9.53815e-07,0.0596565,0.426
118,206.404,-2.31546e-10,1.03295e-06,0.0679305,0.384
119,206.788,1.30518e-09,1.34035e-06,0.0776405,0.428
120,207.216,-1.427e-10,7.80626e-07,0.0903427,0.43
121,207.646,-2.06421e-10,1.09089e-06,0.103134,0.432
122,208.078,2.67416e-10,1.14267e-06,0.116894,0.434
123,208.512,1.62805e-10,1.29473e-06,0.131119,0.392
124,208.904,-1.7859e-11,1.21902e-06,0.145097,0.438
125,209.342,1.02064e-10,1.76054e-06,0.158038,0.439
126,209.781,1.7934e-10,1.31402e-06,0.171145,0.441
127,210.222,3.41578e-11,6.43173e-07,0.186057,0.398
128,210.62,-3.68438e-11,1.1703e-06,0.2022,0.445
129,211.065,2.19502e-11,8.38024e-07,0.218599,0.446
130,211.511,6.62034e-11,1.53129e-06,0.239028,0.449
131,211.96,2.79903e-11,2.22954e-07,0.259604,0.45
132,212.41,-1.60546e-11,8.98035e-07,0.277902,0.407
133,212.817,-6.05793e-11,1.02716e-06,0.293105,0.453
134,213.27,-7.01962e-11,1.50001e-06,0.308442,0.456
135,213.726,-3.91869e-11,6.28647e-07,0.314083,0.458
136,214.184,-4.91739e-11,8.59187e-07,0.318149,0.46
137,214.644,-3.22294e-11,1.20159e-06,0.322552,0.415
138,215.059,-1.7352e-11,1.54637e-06,0.327717,0.464
139,215.523,1.9415e-12,8.32813e-07,0.332959,0.465
140,215.988,-1.15819e-11,8.16506e-07,0.338784,0.468
141,216.456,-3.04768e-11,7.1746e-07,0.344884,0.422
142,216.878,-3.65727e-11,1.41796e-06,0.350663,0.472
143,217.35,-3.73145e-11,1.0059e-06,0.355192,0.473
144,217.823,4.59758e-11,7.10445e-07,0.359752,0.475
145,218.298,4.32135e-11,1.94742e-06,0.362756,0.478
146,218.776,-1.15918e-11,1.63122e-06,0.364584,0.432
147,219.208,6.14152e-11,2.18105e-06,0.366207,0.481
148,219.689,1.14123e-11,2.80084e-06,0.373597,0.484
149,220.173,4.44414e-11,1.98548e-06,0.381039,0.486
150,220.659,-8.67022e-12,1.74781e-06,0.385867,0.439
151,221.098,-1.91201e-11,1.59388e-06,0.386524,0.49
152,221.588,-5.32015e-12,1.32681e-06,0.387329,0.492
153,222.08,-3.01238e-11,1.63086e-06,0.386094,0.494
154,222.574,-6.34314e-12,1.85197e-06,0.384437,0.497
155,223.071,-6.9555e-11,1.44888e-06,0.383342,0.448
156,223.519,3.42477e-11,2.37486e-06,0.384158,0.501
157,224.02,2.1148e-12,2.89863e-06,0.385041,0.503
158,224.523,1.17835e-11,2.48422e-06,0.395425,0.505
159,225.028,6.72501e-12,2.1747e-06,0.410402,0.508
160,225.536,1.31684e-11,3.95156e-06,0.424735,0.458
161,225.994,1.38672e-11,3.55639e-06,0.433196,0.512
162,226.506,5.44699e-11,3.22507e-06,0.441968,0.514
163,227.02,2.47302e-11,4.31494e-06,0.444099,0.517
164,227.537,-4.03363e-12,2.14586e-06,0.44045,0.467
165,228.004,-1.68909e-12,2.5515e-06,0.436601,0.521
166,228.525,-1.87505e-13,1.45585e-06,0.436582,0.523
167,229.048,-5.46114e-11,2.28202e-06,0.436818,0.526
168,229.574,-3.22185e-11,2.21183e-06,0.442763,0.528
169,230.102,-2.2537e-11,2.43273e-06,0.458306,0.478
170,230.58,1.79516e-11,2.86633e-06,0.473781,0.533
171,231.113,2.64166e-10,2.12598e-06,0.485007,0.535
172,231.648,1.94153e-10,2.03569e-06,0.495175,0.538
173,232.186,1.42777e-11,1.79287e-06,0.504099,0.54
174,232.726,-1.19961e-10,6.61122e-07,0.508308,0.489
175,233.215,-3.09587e-11,5.17547e-07,0.512345,0.545
176,233.76,1.75041e-10,6.83744e-08,0.515096,0.548
177,234.308,1.86959e-10,-1.49729e-06,0.51706,0.55
178,234.858,2.48651e-11,1.14091e-06,0.519395,0.497
179,235.355,3.43877e-11,2.36389e-06,0.525599,0.556
180,235.911,-4.55416e-11,2.27621e-06,0.532148,0.557
181,236.468,6.75372e-11,2.35109e-06,0.534107,0.561
182,237.029,2.24092e-11,3.85146e-06,0.53142,0.563
183,237.592,-1.4918e-11,4.80389e-06,0.528799,0.509
184,238.101,-5.14755e-11,3.71853e-06,0.530543,0.568
185,238.669,2.7182e-11,4.42318e-06,0.532975,0.571
186,239.24,-2.12492e-11,3.95255e-06,0.538856,0.574
187,239.814,4.77764e-11,5.53207e-06,0.55149,0.577
188,240.391,-2.17198e-12,4.53932e-06,0.56413,0.521
189,240.912,-1.36614e-11,6.55561e-06,0.575413,0.582
190,241.494,2.77137e-12,6.09298e-06,0.58664,0.584
191,242.078,2.64291e-11,5.57306e-06,0.593979,0.588
192,242.666,-2.92535e-13,4.34701e-06,0.585119,0.531
193,243.197,-1.04346e-11,4.08585e-06,0.575943,0.593
194,243.79,-1.51638e-10,4.97776e-06,0.568271,0.595
195,244.385,-1.15964e-10,4.55644e-06,0.561398,0.599
196,244.984,1.64709e-11,6.86506e-06,0.555236,0.602
197,245.586,-3.91769e-12,5.38523e-06,0.564153,0.544
198,246.13,1.87121e-10,4.6465e-06,0.572901,0.607
199,246.737,-1.22954e-10,4.22501e-06,0.584792,0.61
200,247.347,-4.80283e-11,7.78723e-06,0.599921,0.614
201,247.961,-1.19743e-10,8.03158e-06,0.615174,0.616
202,248.577,-1.20981e-10,5.79624e-06,0.615102,0.557
203,249.134,-8.11144e-11,7.06394e-06,0.612975,0.623
204,249.757,-7.40844e-11,8.05747e-06,0.609789,0.625
205,250.382,3.72463e-11,7.02798e-06,0.603765,0.628
206,251.01,1.59074e-10,5.77369e-06,0.597684,0.569
207,251.579,-1.89147e-10,6.80566e-06,0.601401,0.634
208,252.213,3.41176e-11,8.55933e-06,0.608956,0.638
209,252.851,1.84846e-10,6.99661e-06,0.616469,0.641
210,253.492,1.48332e-10,1.22622e-05,0.62435,0.644
211,254.136,2.31071e-10,1.62791e-05,0.632294,0.583
212,254.719,1.0485e-10,1.79156e-05,0.637547,0.65
213,255.369,6.34067e-11,2.20369e-05,0.641562,0.654
214,256.023,3.41971e-10,2.33318e-05,0.64571,0.657
215,256.68,2.80115e-10,2.44962e-05,0.655746,0.66
216,257.34,-2.05655e-10,3.34666e-05,0.665866,0.598
217,257.938,1.6372e-10,4.10388e-05,0.675878,0.667
218,258.605,7.7167e-11,4.38139e-05,0.686372,0.67
219,259.275,1.37038e-11,4.60247e-05,0.696953,0.674
220,259.949,1.23205e-10,5.4913e-05,0.693838,0.61
221,260.559,6.15843e-11,6.07936e-05,0.688238,0.681
222,261.24,-4.75959e-10,7.38362e-05,0.681814,0.684
223,261.924,2.33676e-10,8.92549e-05,0.672513,0.688
224,262.612,-1.99951e-10,0.00010567,0.663123,0.691
225,263.303,-1.80947e-10,0.000126546,0.670572,0.626
226,263.929,8.43758e-11,0.000157197,0.684467,0.698
227,264.627,-1.70766e-11,0.000188864,0.700326,0.702
228,265.329,2.10258e-10,0.000238864,0.7296,0.706
229,266.035,1.7416e-10,0.00029427,0.752909,0.638
230,266.673,5.81188e-12,0.000361985,0.761676,0.713
231,267.386,5.28624e-10,0.000450254,0.756621,0.717
232,268.103,4.95332e-10,0.000570279,0.741715,0.721
233,268.824,-9.52018e-11,0.000706212,0.718408,0.725
234,269.549,2.01876e-10,0.000879437,0.701132,0.655
235,270.204,3.09564e-10,0.00108339,0.696843,0.732
236,270.936,9.8206e-11,0.00127151,0.692259,0.736
237,271.672,3.84288e-10,0.00147046,0.708244,0.74
238,272.412,-1.83312e-11,0.00169867,0.724025,0.744
239,273.156,-7.28139e-10,0.00194212,0.731575,0.673
240,273.829,-1.1099e-09,0.00222303,0.742464,0.752
241,274.581,2.57312e-10,0.00259352,0.744995,0.756
242,275.337,-1.19611e-09,0.00298342,0.73894,0.761
243,276.098,-7.57915e-10,0.00338297,0.725838,0.687
