,Wavelength,SPIRE_500,SPIRE_350,SPIRE_250,dlambda
244,276.785,-1.30197e-10,0.003865,0.716787,0.768
245,277.553,-5.65453e-10,0.00442395,0.714797,0.773
246,278.326,1.13072e-10,0.00495157,0.716982,0.777
247,279.103,-9.18597e-10,0.00549233,0.705917,0.781
248,279.884,1.71542e-10,0.00610385,0.698132,0.707
249,280.591,2.63812e-10,0.00685667,0.686773,0.789
250,281.38,5.88178e-10,0.00745949,0.667076,0.794
251,282.174,-5.62643e-10,0.00836895,0.640917,0.799
252,282.973,-2.31346e-10,0.00949611,0.624376,0.803
253,283.776,1.84512e-10,0.0104381,0.582985,0.726
254,284.502,-3.63194e-10,0.0125155,0.578798,0.812
255,285.314,1.8899e-10,0.0163209,0.62029,0.816
256,286.13,1.34621e-10,0.0181824,0.568841,0.821
257,286.951,2.08501e-09,0.0234865,0.576801,0.743
258,287.694,3.2048e-09,0.0284197,0.550902,0.83
259,288.524,5.23077e-09,0.035033,0.51061,0.835
260,289.359,8.06631e-09,0.0419788,0.454913,0.84
261,290.199,5.55612e-09,0.0501201,0.400852,0.844
262,291.043,1.4256e-08,0.0584513,0.338741,0.765
263,291.808,-5.85279e-09,0.0690191,0.285887,0.854
264,292.662,-3.33283e-08,0.0846931,0.238946,0.859
265,293.521,-7.77933e-10,0.106692,0.194949,0.864
266,294.385,-4.87628e-10,0.134424,0.112433,0.869
267,295.254,-7.28991e-11,0.167601,0.0510056,0.787
268,296.041,-1.0929e-08,0.202966,0.028111,0.879
269,296.92,-1.00071e-08,0.238091,0.0169598,0.884
270,297.804,-3.73468e-09,0.263387,0.0105802,0.889
271,298.693,4.60669e-08,0.280994,0.00686109,0.805
272,299.498,3.02984e-08,0.295864,0.00560785,0.9
273,300.398,5.12672e-08,0.310795,0.00472785,0.905
274,301.303,-5.13187e-08,0.322311,0.0043016,0.911
275,302.214,-2.52092e-08,0.330435,0.00409594,0.916
276,303.13,8.00367e-09,0.342791,0.0039339,0.829
277,303.959,8.20398e-08,0.346432,0.00375426,0.927
278,304.886,-4.26991e-08,0.345224,0.00357755,0.932
279,305.818,6.3645e-08,0.344954,0.00330741,0.938
280,306.756,-1.32531e-08,0.347234,0.00300608,0.944
281,307.7,-1.32217e-08,0.353471,0.00271864,0.855
282,308.555,-3.79334e-08,0.350056,0.00237969,0.954
283,309.509,2.17879e-07,0.364882,0.00213201,0.961
284,310.47,1.19168e-07,0.378148,0.00190481,0.967
285,311.437,7.03412e-08,0.386466,0.00169697,0.876
286,312.313,6.25899e-09,0.390045,0.00149925,0.978
287,313.291,-1.51053e-09,0.398751,0.00130237,0.985
288,314.276,5.15891e-08,0.406463,0.00109996,0.99
289,315.266,-5.63402e-08,0.402533,0.000924298,0.997
290,316.263,1.72317e-07,0.401164,0.00077253,0.903
291,317.166,1.78828e-07,0.399053,0.000640208,1.009
292,318.175,1.71263e-07,0.390924,0.000540162,1.016
293,319.191,1.49672e-08,0.390995,0.000474471,1.022
294,320.213,1.22219e-07,0.39751,0.000419938,0.925
295,321.138,1.6946e-07,0.421063,0.000386951,1.035
296,322.173,3.81138e-07,0.446651,0.000360292,1.041
297,323.214,3.54276e-07,0.476358,0.000338597,1.048
298,324.262,1.88221e-07,0.487067,0.000311056,1.055
299,325.317,6.34248e-07,0.496916,0.000283988,0.955
300,326.272,3.53072e-07,0.482537,0.000254587,1.068
301,327.34,1.09261e-06,0.480049,0.000231337,1.075
302,328.415,3.80221e-07,0.468552,0.000207825,1.083
303,329.498,9.32137e-07,0.464502,0.000186284,1.089
304,330.587,1.03637e-06,0.472923,0.000172861,0.986
305,331.573,1.68183e-06,0.486909,0.00016047,1.103
306,332.676,1.87994e-06,0.49462,0.000150212,1.111
307,333.787,2.89379e-06,0.51219,0.00014255,1.118
308,334.905,3.15264e-06,0.520955,0.000134797,1.012
309,335.917,3.12818e-06,0.526153,0.000125726,1.132
310,337.049,4.14197e-06,0.529359,0.000116393,1.14
311,338.189,4.21417e-06,0.530802,0.000106349,1.148
312,339.337,7.11937e-06,0.526467,9.78693e-05,1.155
313,340.492,8.40958e-06,0.528659,9.17918e-05,1.047
314,341.539,6.042e-06,0.532192,8.61703e-05,1.17
315,342.709,8.43974e-06,0.538963,8.22966e-05,1.179
316,343.888,1.61421e-05,0.557354,7.92704e-05,1.186
317,345.074,1.82332e-05,0.564532,7.53946e-05,1.195
318,346.269,2.25764e-05,0.557549,6.96104e-05,1.083
319,347.352,3.63112e-05,0.54245,6.31593e-05,1.21
320,348.562,4.77473e-05,0.543186,5.6936e-05,1.219
321,349.781,6.10132e-05,0.533633,5.10094e-05,1.228
322,351.009,9.33817e-05,0.540238,4.64712e-05,1.113
323,352.122,0.000146173,0.566288,4.45379e-05,1.244
324,353.366,0.000196826,0.600999,4.36172e-05,1.253
325,354.619,0.00021965,0.636019,4.32101e-05,1.262
326,355.881,0.000269957,0.643986,4.16491e-05,1.271
327,357.152,0.000338143,0.6538,3.98668e-05,1.151
328,358.303,0.000328081,0.645629,3.60107e-05,1.289
329,359.592,0.000277329,0.616494,3.14262e-05,1.298
330,360.89,0.000296555,0.603742,2.79795e-05,1.307
331,362.197,0.000343586,0.60121,2.57105e-05,1.316
332,363.513,0.000394858,0.60397,2.35642e-05,1.193
333,364.706,0.000461399,0.619463,2.31638e-05,1.335
334,366.041,0.000432553,0.628071,2.27154e-05,1.345
335,367.386,0.000432001,0.652522,2.27227e-05,1.355
336,368.741,0.000432746,0.660333,2.24781e-05,1.228
337,369.969,0.000486677,0.672207,2.21966e-05,1.373
338,371.342,0.000476848,0.684971,2.06323e-05,1.385
339,372.727,0.000525815,0.700001,1.88801e-05,1.394
340,374.121,0.000568374,0.695163,1.69783e-05,1.405
341,375.526,0.000693957,0.68811,1.51796e-05,1.273
342,376.799,0.000965648,0.685393,1.34635e-05,1.425
343,378.224,0.00113115,0.686839,1.26526e-05,1.436
344,379.66,0.00137454,0.689096,1.22075e-05,1.447
345,381.107,0.00159838,0.690677,1.13447e-05,1.458
346,382.565,0.00210678,0.695291,9.97371e-06,1.322
347,383.887,0.0025952,0.713421,8.65366e-06,1.479
348,385.366,0.003198,0.702554,7.92161e-06,1.491
349,386.857,0.00409122,0.690346,7.50744e-06,1.502
350,388.359,0.00520055,0.676651,7.65646e-06,1.362
351,389.721,0.0065665,0.673247,8.55938e-06,1.525
352,391.246,0.0086401,0.667821,9.74268e-06,1.537
353,392.783,0.0116834,0.674112,1.08231e-05,1.549
354,394.332,0.0154754,0.658061,1.15446e-05,1.561
355,395.893,0.0201252,0.640055,1.21773e-05,1.415
356,397.308,0.0260182,0.591725,1.25789e-05,1.585
357,398.893,0.0339321,0.553154,1.30117e-05,1.598
358,400.491,0.0435032,0.486634,1.30292e-05,1.61
359,402.101,0.0555659,0.432106,1.3134e-05,1.623
360,403.724,0.0720898,0.370573,1.33892e-05,1.473
361,405.197,0.0919133,0.329391,1.44541e-05,1.648
362,406.845,0.117695,0.276135,1.606e-05,1.662
363,408.507,0.155181,0.24177,1.80243e-05,1.676
364,410.183,0.201115,0.212682,1.99995e-05,1.519
365,411.702,0.254129,0.184372,2.18676e-05,1.702
366,413.404,0.298692,0.153287,2.27246e-05,1.716
367,415.12,0.336954,0.127813,2.2987e-05,1.731
368,416.851,0.372671,0.0628322,2.33028e-05,1.745
369,418.596,0.386563,0.029593,2.30437e-05,1.583
370,420.179,0.39731,0.0175045,2.2873e-05,1.773
371,421.952,0.410656,0.0115881,2.2918e-05,1.787
372,423.739,0.425393,0.00824895,2.30048e-05,1.804
373,425.543,0.436229,0.00591647,2.29146e-05,1.636
374,427.179,0.449568,0.00451691,2.28582e-05,1.832
375,429.011,0.458787,0.00359299,2.26846e-05,1.849
376,430.86,0.471625,0.00282913,2.26214e-05,1.864
377,432.724,0.473535,0.00220884,2.22646e-05,1.881
378,434.605,0.481767,0.00179748,2.20965e-05,1.706
379,436.311,0.471978,0.00146331,2.12133e-05,1.912
380,438.223,0.473342,0.00122276,2.08004e-05,1.929
381,440.152,0.483813,0.00108015,2.06397e-05,1.946
382,442.098,0.49581,0.000980133,2.05157e-05,1.963
383,444.061,0.50054,0.000866742,1.97998e-05,1.782
384,445.843,0.498034,0.000755563,1.88762e-05,1.996
385,447.839,0.502163,0.000662034,1.81554e-05,2.015
386,449.854,0.480023,0.000560773,1.66195e-05,2.033
387,451.887,0.475802,0.000492058,1.54944e-05,1.845
388,453.732,0.476312,0.000440288,1.43791e-05,2.068
389,455.8,0.472746,0.000415346,1.33581e-05,2.087
390,457.887,0.472471,0.000404374,1.22872e-05,2.106
391,459.993,0.490924,0.000399903,1.18365e-05,2.126
392,462.119,0.508694,0.000385407,1.1563e-05,1.93
393,464.049,0.514337,0.000364403,1.11244e-05,2.163
394,466.212,0.535289,0.000349387,1.07627e-05,2.184
395,468.396,0.528998,0.000322962,9.98201e-06,2.204
396,470.6,0.524847,0.000295774,9.15633e-06,2.225
397,472.825,0.508794,0.000261136,8.22254e-06,2.021
398,474.846,0.506634,0.0,7.30027e-06,2.265
399,477.111,0.48868,0.0,6.47451e-06,2.287
400,479.398,0.488107,0.0,6.01316e-06,2.31
401,481.708,0.481035,0.0,5.48002e-06,2.097
402,483.805,0.49765,0.0,5.34246e-06,2.352
403,486.157,0.515213,0.0,5.16056e-06,2.375
404,488.532,0.527766,0.0,4.99735e-06,2.398
405,490.93,0.533051,0.0,4.6738e-06,2.422
406,493.352,0.527167,0.0,4.22079e-06,2.201
407,495.553,0.529102,0.0,3.67364e-06,2.467
408,498.02,0.527928,0.0,3.05839e-06,2.493
409,500.513,0.533129,0.0,2.56729e-06,2.518
410,503.031,0.535473,0.0,2.21409e-06,2.543
411,505.574,0.531421,0.0,1.89942e-06,2.311
412,507.885,0.522515,0.0,1.703e-06,2.592
413,510.477,0.535345,0.0,1.64477e-06,2.62
414,513.097,0.549009,0.0,1.60686e-06,2.646
415,515.743,0.538968,0.0,1.72474e-06,2.405
416,518.148,0.549516,0.0,1.91345e-06,2.698
417,520.846,0.555999,0.0,2.12162e-06,2.727
418,523.573,0.541923,0.0,2.34504e-06,2.756
419,526.329,0.548854,0.0,2.54864e-06,2.785
420,529.114,0.569544,0.0,2.62097e-06,2.531
421,531.645,0.603265,0.0,2.69822e-06,2.842
422,534.487,0.600132,0.0,2.79848e-06,2.872
423,537.359,0.611615,0.0,3.0257e-06,2.903
424,540.262,0.623403,0.0,3.2774e-06,2.935
425,543.197,0.615125,0.0,3.68214e-06,2.668
426,545.865,0.618413,0.0,4.14519e-06,2.996
427,548.861,0.60158,0.0,4.31338e-06,3.029
428,551.89,0.598955,0.0,4.4769e-06,3.063
429,554.953,0.617034,0.0,4.75973e-06,2.786
430,557.739,0.603523,0.0,4.79259e-06,3.128
431,560.867,0.62801,0.0,4.99636e-06,3.163
432,564.03,0.679701,0.0,5.32748e-06,3.199
433,567.229,0.69457,0.0,5.25012e-06,3.236
434,570.465,0.710203,0.0,5.05315e-06,2.944
435,573.409,0.710386,0.0,4.80639e-06,3.307
436,576.716,0.699648,0.0,4.48503e-06,3.345
437,580.061,0.687381,0.0,4.32024e-06,3.384
438,583.445,0.703833,0.0,4.44343e-06,3.08
439,586.525,0.702946,0.0,4.50042e-06,3.46
440,589.985,0.740086,0.0,4.78671e-06,3.502
441,593.487,0.776073,0.0,5.12642e-06,3.543
442,597.03,0.761119,0.0,5.22688e-06,3.586
443,600.616,0.771775,0.0,5.19605e-06,3.264
444,603.88,0.788568,0.0,5.30237e-06,3.669
445,607.549,0.791716,0.0,5.33915e-06,3.713
446,611.262,0.346298,0.0,5.37189e-06,3.76
447,615.022,0.193661,0.0,5.49747e-06,3.805
448,618.827,0.130123,0.0,5.68147e-06,3.466
449,622.293,0.0953178,0.0,5.91005e-06,3.897
450,626.19,0.0749302,0.0,6.08265e-06,3.946
451,630.136,0.0586051,0.0,5.92649e-06,3.995
452,634.131,0.0475254,0.0,5.7764e-06,3.64
453,637.771,0.0391422,0.0,5.4889e-06,4.094
454,641.865,0.0328274,0.0,5.03229e-06,4.146
455,646.011,0.0271446,0.0,4.61005e-06,4.2
456,650.211,0.0223345,0.0,4.38538e-06,4.256
457,654.467,0.0189013,0.0,4.24533e-06,3.877
458,658.344,0.0173999,0.0,4.66627e-06,4.363
459,662.707,0.0152185,0.0,5.32372e-06,4.421
460,667.128,0.0131432,0.0,5.70782e-06,4.481
461,671.609,0.0123788,0.0,6.14335e-06,4.541
462,676.15,0.0112486,0.0,6.19785e-06,4.139
463,680.289,0.0100257,0.0,6.00475e-06,4.66
464,684.949,0.00901066,0.0,5.40356e-06,4.723
465,689.672,0.00788651,0.0,4.77442e-06,4.79
466,694.462,0.00677893,0.0,4.2289e-06,4.368
467,698.83,0.00603532,0.0,3.89535e-06,4.917
468,703.747,0.00550694,0.0,3.94323e-06,4.988
469,708.735,0.00524411,0.0,4.45885e-06,5.059
470,713.794,0.00457344,0.0,4.82491e-06,5.131
471,718.925,0.00429761,0.0,5.17979e-06,4.682
472,723.607,0.00376605,0.0,5.32863e-06,5.274
473,728.881,0.00368947,0.0,5.23573e-06,5.352
474,734.233,0.00338975,0.0,4.81364e-06,5.431
475,739.664,0.00308612,0.0,4.37994e-06,5.511
476,745.175,0.0029519,0.0,4.28895e-06,5.031
477,750.206,0.00275465,0.0,4.23468e-06,5.671
478,755.877,0.00235405,0.0,4.26103e-06,5.757
479,761.634,0.00218828,0.0,4.57815e-06,5.845
480,767.479,0.00212989,0.0,4.94096e-06,5.338
481,772.817,0.00192537,0.0,5.18683e-06,6.019
482,778.836,0.00165714,0.0,5.2129e-06,6.113
483,784.949,0.0016044,0.0,5.55402e-06,6.21
484,791.159,0.00147528,0.0,5.6984e-06,6.309
485,797.468,0.00147411,0.0,6.31113e-06,5.765
486,803.233,0.00135885,0.0,6.71764e-06,6.504
487,809.737,0.00129159,0.0,7.14219e-06,6.61
488,816.347,0.00120095,0.0,7.98473e-06,6.719
489,823.066,0.00120497,0.0,8.83216e-06,6.83
490,829.896,0.00111174,0.0,9.3108e-06,6.245
491,836.141,0.00111642,0.0,9.82736e-06,7.05
492,843.191,0.001034,0.0,1.01582e-05,7.171
493,850.362,0.000916543,0.0,9.93687e-06,7.292
494,857.654,0.000829344,0.0,9.52116e-06,6.672
495,864.326,0.000719386,0.0,8.7906e-06,7.536
496,871.862,0.000684789,0.0,9.10522e-06,7.668
497,879.53,0.000646737,0.0,9.58124e-06,7.804
498,887.334,0.000647242,0.0,9.99328e-06,7.944
499,895.278,0.00053679,0.0,9.61231e-06,7.272
500,902.55,0.000517203,0.0,1.01977e-05,8.22
501,910.77,0.000496688,0.0,0.000129766,8.371
502,919.141,0.000512356,0.0,0.000132074,8.526
503,927.667,1.30745e-06,0.0,0.000136951,8.686
504,936.353,1.14384e-06,0.0,0.000133852,7.958
505,944.311,1.01569e-06,0.0,0.000125641,9.002
506,953.313,8.26724e-07,0.0,0.0001162,9.175
507,962.488,8.16548e-07,0.0,0.000118998,9.354
508,971.842,7.69422e-07,0.0,0.000119865,8.575
509,980.417,7.21623e-07,0.0,0.000114115,9.707
510,990.124,6.36374e-07,0.0,0.000113655,9.906
511,1000.03,5.03943e-07,0.0,0.00010641,9.906
